id,name,latitude,longitude
996747750,,31.569903068932273,75.33121820237048
996747752,,31.570380172080963,75.30862203517192
996747754,,31.569267235214053,75.30587094613995
996747756,,31.57094546856474,75.30535607385806
996747758,,31.57519438634745,75.30319860970529
996747760,,31.57322588871916,75.30212180227441
996747762,,31.579189346559833,75.29664216136976
996747764,,31.59672635539382,75.30150849320509
996747766,,31.595212649012094,75.30213175923929
996747768,,31.544992097287018,75.1380980584384
996747770,,31.56463067119553,75.22142259334649
996747772,,31.573069912326897,75.2205719902595
996747774,,31.574995540200433,75.2202519649769
996747776,,31.575930564076465,75.23982835579625
996747778,,31.547542631571662,75.23068510669474
996747780,,31.51436051070029,75.17702226613513
996747782,,31.5135795472558,75.1758735022503
996747784,,31.489673746375807,75.20924451829386
996747786,,31.489857323582818,75.25948085191064
996747788,,31.485868514405844,75.23991523888982
996747790,,31.503075001277796,75.24978028784709
996747792,,31.50395830497279,75.24812134791313
996747794,,31.507121938733388,75.24580422465259
996747796,,31.510241500862264,75.2486736647626
996747798,,31.5080408254443,75.25824636214189
996747800,,31.511283505294692,75.26408722704042
996747802,,31.524381527727787,75.26555620742637
996747804,,31.52078630723461,75.27190350597785
996747806,,31.52228305324264,75.27169486468453
996747808,,31.52349105940832,75.27335691208891
996756630,,31.499255095047403,75.24223661842721
996756634,,31.500712203182765,75.24112080663119
996756712,,31.51745653488555,75.24753036746459
996756714,,31.512797756869418,75.24676401000492
996756716,,31.514761994067552,75.24469983153905
996756718,,31.516132645454967,75.24187444959553
996756720,,31.509780849311827,75.2373408691423
996756724,,31.510360669196622,75.2341357291834
996894832,,10.072666108827818,77.14838446340686
996894846,,10.078815265583133,77.06207905252816
996894860,Lockhart Tea Factory,10.05359467776887,77.10936923977438
996894862,,10.049154623288876,77.12289685237694
996894874,,10.068527309853387,77.07241941931237
996895008,,10.057910761854087,77.20622195915458
996895020,,10.007103564867775,77.21781615905303
997014862,GM Agro and Beverages Limited,14.430980595231691,75.96795011918192
997020204,,14.450172875596563,75.94414284543188
997164952,Prism Cement Plant,24.56415242383691,81.00152683663177
997164974,,24.56261398176533,81.0086329658145
997383736,Sasta Sundar,22.374978708183807,88.43098216615056
997647934,,24.610726366459463,80.90359738836273
997664360,Anaant Agro Industries,21.859203292333483,75.96450055313834
997664364,,21.86686512338818,75.96051824635566
997664366,Nirmal Natural  Fibers,21.865459548768733,75.97151885401105
997664368,Mandi,21.866701832253234,75.96812505178714
997664370,,21.86539395651024,75.96814333808207
997664372,Krishi Upaj  Mandi,21.864489409244918,75.96882951802164
997762006,,10.899667415450583,76.9967185556725
997857590,,31.71734669509834,74.66671080730124
997869258,,31.67465487726674,74.64726593658952
997869350,,31.665827201331556,74.63151801462257
997891960,,31.81031317860673,74.83174170297002
997891968,,31.79498350031536,74.86625273509844
997892048,,31.749455870352104,74.86041055499066
997892056,,31.755364159599033,74.79243999806705
997892058,,31.762299199492215,74.80065502507951
997892082,,31.79574172376419,74.81702672950256
997892086,,31.797294987595123,74.8256489158866
997892154,,31.74782129575968,74.69732933510322
997892170,,31.74885160427229,74.80347803848974
997892176,,31.73176143788061,74.73052756177158
997892186,,31.65428843456947,74.57298558599763
998211614,,20.31114813870148,86.64559002106063
998336446,,31.826132841066244,74.98979720365345
998336456,,31.853567219145006,74.92009864970488
998336462,,31.826304009235045,74.85911217094389
998336464,,31.82562441137901,74.78915958365438
998339158,,31.905465357144358,75.06197667383458
998339164,,31.90709254940754,75.06392115829492
998343420,,31.858393822268297,75.07329092082352
999120300,Bagsevania,23.2716845625302,77.45395896689476
999251398,,22.981224496337944,72.48851981947108
999251400,,22.97483232259661,72.4896366245009
999251402,,22.984008576709467,72.49532801363972
1000568498,,26.56158672031956,88.28042978050661
1000865948,,25.795025641578246,84.74926753165383
1000897220,,25.57557376999924,83.57504610894705
1001047396,,25.86277810598674,86.60030670611397
1001047398,,25.860154092879156,86.5974297231583
1001047404,,25.86530290269239,86.59745084032392
1001056452,,25.858014249174875,86.57768018491409
1001056454,,25.857189539950365,86.57319987968538
1001056456,,25.853425554454553,86.58859230743332
1001056458,,25.854993276776614,86.5859936722987
1001056460,,25.85469909856492,86.58841007508548
1001056464,,25.86097734925014,86.58801538037123
1001056466,,25.8561987467625,86.58166017029001
1001056468,,25.852790580839187,86.58193078114353
1001093780,,26.712722589070726,88.25102053968394
1002152812,,31.18659496462741,74.78647113817902
1002159138,,31.19226167466395,74.78711398885348
1002159140,,31.196466780237856,74.78174598710976
1002167226,,31.22948645572175,74.85230283555858
1002948984,,26.37509129333656,87.2299630620729
1002948996,,26.37750850370619,87.23785528992629
1002948998,,26.375696601329803,87.23939472281737
1002957676,,26.344448300035,87.24707803087635
1002957678,,26.350070868652516,87.24434583982828
1002957680,,26.356795456854996,87.24532343119499
1002957682,,26.358629461008444,87.23671822326304
1002957684,,26.36095403760437,87.23844938788636
1002957686,,26.36521761868879,87.23953592701785
1003573744,,28.676609717207253,77.14495012551613
1004389264,,24.79821325056788,85.54215137606234
1004877076,MIDC Bhosari,18.620209997249862,73.82679655235873
1004877078,MIDC Bhosari,18.619046658082258,73.83692117417003
1004877080,MIDC Bhosari,18.636364991226806,73.83251440870463
1005819308,,9.597560099999999,77.91693419999999
1006083012,,9.390039068270166,78.10447911505673
1006094728,,9.588085142436917,78.02261315843037
1007543118,KJS Cement Factory,24.25375739932018,80.79794667738462
1007696954,,26.297574927579525,88.18568040376033
1007727258,,26.28118855633948,88.17509844361999
1007727260,,26.27955707638459,88.17819466675354
1007727262,,26.28020636499061,88.17332436217349
1007727266,,26.17769040703636,88.01391085820022
1007729778,,26.298656519250127,88.15479185941972
1007729780,,26.299169042457102,88.15073590971598
1007729782,,26.295573558600324,88.15483941504397
1007729784,,26.29548159116457,88.15680236371817
1007954396,,11.451037819036035,76.90685387115174
1007954408,,11.441686476067233,76.90074376927927
1007954422,,11.431365585015882,76.90417055162872
1008145432,,26.377706206593857,87.9748423454047
1008145436,,26.385457298765818,87.965910290114
1008159538,,26.336218963194735,88.01242179821206
1008159544,,26.33790323170168,88.01405521964297
1008159552,,26.340542711423723,88.00779271703595
1008159560,,26.334667339406867,88.00013518797743
1008159566,,26.334855623451983,88.00010993424102
1008159574,,26.337226782573723,87.99646037054771
1008159578,,26.342989992606377,87.99867561692781
1008159584,,26.344140573021352,87.9883056097892
1008159592,,26.3454501855897,87.98892466863512
1008159596,,26.336180232863867,87.95788779940234
1008159602,,26.341377752469995,87.97463703832807
1008159610,,26.33820202454976,87.97381594454392
1008159618,,26.337742015760064,87.97548684043342
1008159634,,26.333652445500075,87.9813338138799
1008159642,,26.330633941406905,87.98377518932527
1008159656,,26.324043420793146,87.98437769468019
1008159662,,26.31580764581724,87.99019453191823
1008159668,,26.316710022097908,87.99896489644959
1008159686,,26.319790305574102,88.00768687523616
1008159692,,26.340577809903635,88.0077503764249
1008159698,,26.338036329298994,88.013982521372
1008159704,,26.336389493817727,88.01248606031409
1008159712,,26.333075179717635,88.01379166483886
1008159718,,26.33486509508005,88.01673358130692
1008159724,,26.348774802113773,88.02195338038898
1008159730,,26.347719286036206,88.0237642694976
1008159736,,26.350776687387167,88.02567919074261
1008159742,,26.351122338770153,88.02191549417661
1008159750,,26.351583151307732,88.02006595298444
1008159756,,26.350893898355178,88.00327079204138
1008159764,,26.352273717425852,88.0006088576634
1008159770,,26.35052517125958,87.999921205612
1008159784,,26.35307969354317,87.99148945508186
1008159790,,26.354709252248107,87.9818506229446
1008159796,,26.360342362530258,87.98420047773045
1008166454,,26.35877829178363,88.00021192046918
1008166468,,26.345838882059017,88.00547053008442
1008166470,,26.346535501616387,88.00185404544867
1008249664,,23.438828015418597,72.65314949642992
1008281160,,22.76659089281094,86.2367833243124
1008313418,,11.458597794940188,76.99825915211704
1009460368,brick kiln,26.39114203426916,86.05543842266292
1009460392,brick kiln,26.379948142316206,86.05331224325693
1009460414,brick kiln,26.419474263835696,86.02881329330349
1009460434,brick kiln,26.410180777054887,86.02049065149939
1009460464,brick kiln,26.36232609820066,86.04136618906226
1009460476,brick kiln,26.363966079002044,86.04287804584828
1009460488,brick kiln,26.41038152697543,86.05172317710576
1009460518,brick kiln,26.387930916594442,86.02438038280859
1009460552,brick kiln,26.386474936266133,86.0244432914596
1009460562,brick kiln,26.354338291034242,86.0399815763789
1009460580,brick kiln,26.364160071276743,86.02646261018702
1009500058,Maihar Cement,24.199894785418678,80.79799632073001
1009548202,,24.263259828311025,80.82062074962714
1009587418,,24.313371612230608,80.9535575231203
1009718284,,26.617036715109258,88.29485673713566
1009718286,,26.617782853632214,88.29207519326187
1009718294,,26.604596977327823,88.2869075783376
1009943772,,16.731923032283166,82.28508556288355
1009943788,,16.738982441865154,82.2146738475288
1009943794,Reliance Industries,16.743159529910113,82.29342096598735
1009973906,,25.285844503155822,80.57931148915964
1010014426,,20.939290760165537,73.19535980959834
1010440042,,19.27044514644256,84.77809986821785
1010440044,,19.269981864408805,84.77782757733891
1010440046,,19.273765417830838,84.78085984858943
1010440048,,19.27142052077264,84.77965955077582
1010483630,,22.771213770384595,86.22371653280521
1010488598,,22.802715972598868,86.09234239577476
1010489380,,20.813968651688363,73.00910909560692
1011228232,,21.164755763536046,72.99009472409925
1011228234,,21.158692327987346,72.97763167397419
1011228236,,21.158791299958974,72.98904696889916
1012565938,,25.609674817971314,88.14243709119359
1012587738,,25.63885628738063,88.34933902393225
1012587744,,25.63979104459234,88.34625591270576
1012776138,,10.880861232294668,76.91950569064313
1013378984,,26.45928216732876,80.21795684165119
1013833898,,21.095400783584182,73.30033617187387
1013916416,,21.134313367785133,73.24036275321707
1013925880,,21.144192795932586,73.24864918703464
1014197740,,25.74020757581881,87.87533062625052
1015076298,,24.16506728021349,81.90708691076539
1015086890,,24.16661017611151,81.91008952357262
1015131092,,21.1326240797701,73.40006653861568
1016024510,,20.768770842060942,73.00147259717873
1016024514,,20.763549041239468,73.00046848122486
1016038234,,20.76568485272027,72.9970912670672
1016055318,,20.76641155997114,72.99249341385774
1016064924,"The Agrcultural Produce Market Committee,Bilimora",20.772290539413085,72.97389030997036
1016065892,,20.77527801209394,72.97204751170774
1016065894,,20.773792532415634,72.97057189990784
1016067126,,20.772367140165827,72.96887307153536
1016743094,,21.118440989254193,73.09404457353673
1016743096,,21.119764919895285,73.08591336818186
1017127054,,27.184342209255796,88.54971854128178
1017127056,,27.195338771444238,88.6204913053691
1017800624,,11.427341822074219,76.75677476571398
1017800646,,11.405672941248284,76.74937037521886
1017881862,,21.00957544359815,73.24913319688604
1017900038,,28.734634127636237,76.85857952738498
1017900040,Hindustan petroleum corporation limited,28.731659699141797,76.85819809744133
1017918180,,20.994443089054588,73.2925401940447
1017918186,,20.993941924383066,73.29941702590895
1018314628,rice mill,17.043107550000002,82.20460029999998
1018420138,,17.040832601174138,82.20336832944837
1018482054,,20.816708407568058,72.9975651033862
1018625502,KEB,15.670031049999999,76.10861795
1018625508,,15.673663941074732,76.1051526151991
1018625512,Stone Boulders,15.67271860558106,76.1077489638076
1018711794,,26.062153897950655,89.36988582340041
1019288978,,29.954041649388063,75.54176511379396
1019288982,,29.952409587052152,75.54256747351593
1019304092,,29.94445592240802,75.54222787821587
1019597910,,20.905002793329366,74.72576758741019
1019795308,,29.938800224439696,75.56599833837538
1019795310,,29.9384432605157,75.56746071696453
1019835160,,21.144836074114743,73.03395522032687
1019835164,,21.15515148380864,73.0514872885315
1020848974,Sleeper Plant,19.173656629243546,83.40543401154643
1021019444,,9.506349093017556,78.24875710160646
1021135736,,25.910295411235975,87.52118036658865
1021135738,,25.929760982380415,87.53064989149631
1021135740,,25.93152815988171,87.53284015458888
1021135742,,25.934547251958683,87.5326726174435
1022182186,,26.48840426863335,71.20428071127901
1022677846,,25.60438439889293,87.87802544015295
1023100602,TATA Chemicals,28.289674486936935,78.42452132070133
1023642040,Siliguri Marketing Terminal,26.6623767929677,88.37643168505076
1024164844,,29.941387140344478,75.5433350544958
1025748698,Tandava Lakshmi Fabrication industry,17.68722128756477,83.0986509478011
1025748704,PBL Transport,17.6872393239948,83.09919969796896
1026076300,,29.90897116698241,75.53947943143791
1027064078,,13.005069871687125,77.46533780350646
1027064082,,12.996818687117763,77.46200815769177
1027064088,,12.991171556774258,77.45144975872832
1027064090,,12.989643684879063,77.44840858083296
1027064092,,12.988598621967611,77.44798407464206
1027064096,Machohalli Industrial Area,12.988620841716168,77.45455842855662
1027064100,,12.988633755082367,77.46077794836869
1027064102,Machohalli Industrial Area,12.984535936052787,77.45420749837966
1027064106,,12.96778875524254,77.44181387385775
1027064110,,12.96846794109749,77.44516682031075
1027064118,Yerappa Industrial Layout,12.976597881492989,77.44179847381167
1027064122,,12.975371453626995,77.42549281643427
1028262540,,26.250673242353855,81.51208116861672
1028388460,,26.263585679523292,81.49847513875137
1028557862,,22.565624207111828,88.49047775797293
1029127408,,26.400041793605592,87.26692960007063
1029127412,,26.396081536473485,87.2675349092666
1029218886,Dr. Reddy's Laboratories Limited,17.548607814562864,78.37740390906075
1030389690,Swadeshi Cotton Mill,25.927766414293025,83.56781220161344
1030636018,New Sabji Mandi,25.962568865071724,83.57312182057748
1031672118,,19.7112601241499,83.3991184665432
1031700308,JK Paper Ltd.,21.21007236241462,73.57289137331574
1032648486,,23.76531118029492,86.03037337371077
1032811760,,20.833772986223963,73.24726924590914
1033386656,Varavoo Kaval,14.371131793917852,76.58364672552898
1033547742,,22.562443300425382,88.488913100208
1034577840,,26.51447149259851,86.98706276052208
1034586704,,26.394671811339403,87.1696937551375
1034691112,,20.671952746110343,79.60391286265155
1034691140,Purti,20.94971860913489,79.22557883611084
1034895690,,26.352060777913106,87.31411846558366
1034895694,,26.351131771338192,87.31290752288032
1034911054,,26.35144327678061,87.31746571732589
1034925098,Solid waste disposal site,26.113457700056223,91.67853772947065
1035525486,,28.23467386842776,77.82525757571182
1036034370,,26.43879206500325,88.10144888579559
1036034404,,26.433267981512095,88.0986017424273
1036228764,,26.57068631226025,88.1282449968305
1036465826,,26.43433708584127,87.89864803574527
1036465854,,26.435775437392916,87.91028997166734
1036500834,Spey Bottlers Private Limited,26.099765965412505,91.6176126632358
1036714808,,30.1127212,80.83452460000001
1037135158,,29.938723802113966,75.55728990459815
1037135162,,29.938340411416064,75.55881630782845
1037135690,,29.940654767372884,75.55459522351222
1037135692,,29.943720450087554,75.5388429333402
1037136440,,29.910935882697217,75.53741866276515
1037137788,,29.909316116167172,75.54931214922168
1037174330,,20.74879618875683,73.04723455691098
1037174334,,20.74912958670911,73.04998382752102
1037731190,,21.812325116932563,76.33899609575687
1037738992,,21.829354798032067,76.32219941481324
1038487004,Sterlite Technologies Ltd.,19.839086714468063,75.22888871018021
1038614478,,19.297696776016,84.80054851513948
1038620404,,19.253594946892534,84.72911068850503
1038744788,,26.351276884810613,87.32349170122788
1038744790,,26.352376685422783,87.32231269591094
1039039826,Varroc,19.84065142019103,75.22721246428003
1039485156,mijnbouw,26.778138856231003,88.30647728584393
1039679172,,22.935580714289472,72.63842621939585
1040234872,,26.450256711609846,87.86206473530606
1040403296,,8.707469269151897,77.5550017406643
1040634788,,22.386483087824004,82.59648204045673
1040676214,,26.368172659890586,87.280162406783
1040764722,Vibha Seeds,16.613881967006623,77.9741241190004
1040967254,,21.159686163395467,72.95650804121465
1041002214,Indian Oil Corporation Chaksu Station,26.612157785523827,75.93025571252196
1041002220,,26.276403166700224,74.89866569662426
1041455018,Waste Sewage treatment,12.713280682260155,77.87132287712595
1042027160,Brick Factory,17.688692631267372,83.13954396240258
1042282800,Sudershanpura Industrial Area,26.89607010315741,75.7905916667878
1042606274,,21.055277692188188,73.05787089450781
1042623918,,22.71855408096874,88.27527726784189
1042955068,Wood Depot,18.672956207303724,83.95002541518463
1043141600,Darlipali Super Thermal Power Station,21.966025648624363,83.8970295468119
1043718274,,22.93676723039016,88.38638724844351
1045580488,Sheon Polymers,10.615173776626587,76.20376830206226
1045632962,Spinner HDPE Pipes,10.616811561284276,76.20332337522007
1045953440,,24.96142499060638,74.65845166097921
1047425748,Brickworks,24.325036451342815,82.29308969552605
1047463692,,24.1601139892222,82.40115493087058
1048794266,,21.758785679495503,78.3022596219736
1048794268,,21.773172998928374,78.26345600446615
1049239434,,20.973618464094834,73.00535011592673
1050154728,,25.04070599913454,73.86089169160562
1050892212,Telemtry and Telecommand,13.674384969210951,80.19568929100066
1050902034,,25.28509194156434,89.00436010491515
1050902038,,25.28720479238714,89.0073191732544
1050902044,,25.284348661911867,89.00958805661746
1051036118,,12.305495800000001,76.69484064999999
1051153534,,23.92691761965969,85.34202788295264
1051766532,,23.81806072744992,85.56993200134605
1051998804,,12.707068144229375,79.94812118921536
1051998806,,12.70344936823061,79.9507178471999
1051998814,,12.714585522647301,79.94626426448993
1051998820,,12.710271107576709,79.94628631126952
1051998824,,12.721503730913955,79.94095557246484
1051998836,,12.724253131601087,79.93938348569641
1051998850,,12.726111063183842,79.93419008786381
1052218756,,23.796016976605962,85.56904761128871
1052218776,,23.796919895835174,85.54992156365373
1052230694,,23.823677623082194,85.49014962052861
1052230696,,23.826992887299426,85.48689314712007
1052257690,,23.81835250593392,85.47297333640606
1052305298,,25.47329664996582,88.70918801071856
1052349134,,23.7235696772054,85.52486523725409
1052370650,,23.740581989236336,85.64386066895345
1052393454,Power Plant,23.757912587535888,85.89446381847162
1052460258,,25.47771017154275,88.67516226634501
1052951072,,24.413395607300366,85.48254880366912
1052951074,,24.41912846490901,85.4902213854711
1052953018,,24.43999964690422,85.52147502707437
1053066330,,25.463670779080378,88.83220630576588
1053517908,,25.513155710460744,88.76004140061323
1053523924,,12.697815069691593,79.90349056574895
1053547346,,25.513714047850623,88.74743642923961
1054747286,High Altitude Test Facility,8.29427751318147,77.5464586817054
1054747292,Cryo Main Engine and Stage Test Facility,8.293415317114551,77.54942278278409
1054747298,"Stage Test Facility, Principal Test Stand",8.2913572,77.54698079999999
1055005498,,16.83167963444164,80.05832193308034
1055005546,,16.811065540097285,80.14807612225157
1055005554,,16.876133545667756,80.12043290504813
1055005564,,16.798418150000003,79.91306574999999
1055005582,,16.851842459503374,80.0438544938744
1055005632,,16.45910512127319,80.57362040107097
1055099864,,23.65646971071272,85.36231318196869
1055299164,,16.40607989706321,80.5531765881207
1055423860,,22.641105553667963,88.97826085333445
1056590336,KCP Sugar and Industries Corporation Limited,16.127250571273997,80.96212843085519
1056685772,,23.79134686197054,86.27248801038614
1056750866,,23.709075869234642,86.3756205711687
1056782594,,23.750948566490944,86.3867660807151
1056782598,,23.76067219443814,86.38076210685476
1056874106,Moonidih coal project,23.740868990428574,86.35255372940443
1056897834,,23.724395805082175,86.34079835751291
1056898056,,23.654106467003302,86.44843838778498
1057908826,Dobariya Estate,21.22140870249397,72.83727853821142
1058178912,,15.045049274737714,75.17274737073596
1058785390,Regen Powertech,24.610201245321942,73.99345005144593
1058790452,TPP Aditya Cement Works UltraTech Cement Works,24.76465853676728,74.60744945531268
1059345378,,19.240503883506282,73.11743617761373
1059791956,,21.91136359206312,72.76599555665067
1061088380,,21.433328911828742,72.9004536250294
1062357512,Chemical Industry,10.08361564885289,78.73787867991324
1063356298,,28.662588907137227,80.61660620949466
1063356302,,28.66288272273882,80.61737508151005
1063360246,,28.661958570633065,80.61725316544918
1064292664,,25.94609776276113,89.88931773427258
1064504076,,28.58157264125094,80.76934755108016
1067483102,,19.276419003208588,73.09120371779267
1067483104,,19.274015390265106,73.08677562929748
1067483106,,19.27921107094352,73.09599570317938
1067483108,,19.266482245661127,73.07236203831305
1067483110,,19.280692103728992,73.06836294938097
1067483116,,19.25202732198111,73.03863599848505
1067483124,,19.283165679776,73.04668795276068
1067483126,,19.298243229223566,73.04227732201512
1067483128,,19.315691842159254,73.04573125914224
1067483130,,19.311918530826272,73.04608108259747
1067483134,,19.308792061826136,73.04319579361604
1067483136,,19.305118647055394,73.04759480277289
1067483138,,19.30625597594669,73.05247982408325
1067483140,,19.311668962572988,73.0511481217626
1067483142,,19.318322663070184,73.060404919244
1067483144,,19.31401499792099,73.05858395102625
1067483146,,19.289029723383628,73.04027190125936
1067483148,,19.29057509709583,73.02887790163452
1067483150,,19.29202557558829,73.02549552448303
1067483152,,19.29575648404579,73.01903044951025
1067483162,,19.243737803930173,73.02099771594698
1067558524,,19.323262686835555,73.10997307977973
1067558528,,19.22483641395552,73.01735623153695
1067614792,,23.646704189449302,85.33546068628263
1067856198,,19.314911875592827,73.12628203475069
1067856220,,19.319301794101456,73.10989703416733
1067856248,,19.36126900667829,73.1587698490598
1069025426,,19.24223817863627,73.15087268806609
1069025430,Century Rayon,19.241164925672585,73.15267150914
1069025474,,19.2875435846544,73.21082106464164
1069025528,,19.3378795224807,73.1155917228424
1069025534,,19.351623279611275,73.14548452753172
1069025542,,19.349250151427935,73.14848715087082
1069025548,,19.35341440754505,73.15439865617441
1069025576,,19.355299615087183,73.16925597668566
1069039122,Ghogha Port,21.67407980623358,72.28330733789652
1069458626,,21.6780817251123,72.5462627148871
1069458628,,21.68277285446445,72.55128678077041
1069560090,Amman Granites,12.035650354645961,78.50073726500257
1069642066,,12.585955477890513,77.86112514936245
1071149584,Brick work,23.273214776976097,86.35323581833156
1071149586,,23.272440175359733,86.3529903564014
1071225108,,21.647227603689522,73.12571416772683
1071238824,,21.658262213918622,73.07998371790347
1071238826,,21.663833295278124,73.08327189071572
1071239666,,21.686327103766466,73.10398532708632
1071243032,,21.682444667907813,73.10118754646408
1071254710,,21.57810862209979,73.35583980724873
1073725718,Brick work,23.216943139028842,87.90360298169175
1074113856,,23.318352060514442,91.28190183156887
1074713958,,26.899311077762164,88.2478332262932
1077606310,,25.35437424364007,88.86578560361151
1077907672,Brick works,23.21451414702583,87.86563321818032
1078318774,,11.983634394009904,75.37474007977669
1078318780,Keltron,11.983822406581051,75.37472976685709
1078318782,"KSEB 110KV Substation, Mangad",11.98230237352927,75.37441185503091
1078846040,,20.57623240601158,79.88335129974595
1078846046,,20.573594843178313,79.88055890991939
1078952486,Sewage Treatment Plant,26.648002655598592,88.41366184250307
1080826066,,27.443352896038302,96.10595613561826
1080833138,Amritsar Swadeshi Textile Corporation Pvt Ltd,31.708089286620417,74.92819881606245
1081995360,,24.48638416485315,92.4375875717402
1082569586,,11.682899058330404,79.75312646481528
1082574674,Sugar Factory,11.007323401554139,79.08347252372111
1083087460,,16.417265085750962,80.55637152521253
1083087462,,16.41751360273219,80.55649635661815
1083087464,,16.417617259750898,80.55647055211426
1083087466,,16.41766797605661,80.5565018796143
1083087468,,16.417740601466825,80.55653622540386
1083087470,,16.417856033444767,80.5565912124779
1083345074,,26.49170233333752,74.55901866531163
1084123596,,24.868775718525633,73.77714105410455
1084515984,,22.57006377443106,88.92603640936237
1084515986,,22.57091804552084,88.93440147619603
1084515988,,22.571361964811622,88.9362934177884
1084515990,,22.57350272933241,88.93549804889007
1084515992,,22.579541584309865,88.93479972660356
1084533626,,21.89849650616833,72.78538406504026
1084580234,"GAIL (India) Limited, Gas Processing Unit, Gandhar",21.885851717509226,72.78193187764806
1084887020,,21.816344137708167,72.69593264941129
1085245820,,10.252482107090142,78.96369666175865
1085886556,Kerala GIDC,22.77142009337105,72.33268010533901
1087042812,,21.779115555367472,72.90018968655139
1087574006,Chennapatna KSRTC Depot,12.650651892463314,77.21094242029578
1087759986,Assam Tube Factory,26.18196371483271,91.66903749698352
1089075830,vishaka dairy,17.706000777904148,83.20715881479481
1089200322,,25.8215391515355,84.85006080091935
1089461956,,21.831332519713712,72.65204707613076
1089461958,,21.909203045943507,72.68474263162831
1089461964,,21.926860395305606,72.71979825251718
1089510962,,21.717110961363698,72.75819376056641
1089664130,,21.70145905674165,72.57276726906998
1089664134,,21.70749076361097,72.55597315503775
1090079294,Biocon Park,12.804129981608906,77.66081297096133
1090517160,,22.959459419850578,78.73148439127621
1090715164,,13.988884202595324,77.47917588214519
1090715170,Beechiganipalle,13.94412537275211,77.51793058399241
1090715176,Kalipi,13.9811689565659,77.48109449628994
1090715182,Seegipalle,13.935805523047097,77.48975834803544
1090889162,,26.6243881753354,88.47795262318444
1091107224,,26.498870600000004,88.66311605000001
1091285966,,23.166686386212124,72.5061847048088
1092096600,,23.514080084669235,91.19168311613764
1092222616,Guru Gobind Singh Refinery,29.920113077031388,74.95362269004094
1092227914,,17.710418646857555,83.21659007919644
1092227916,,17.706500771786455,83.20024811595788
1092232180,,22.372864764746353,73.14127568828576
1092237256,,27.397288619759603,77.68071514226853
1092237258,,27.400403369440426,77.67891514405095
1092237262,Mathura Refinery,27.379704093153872,77.68566834400686
1092237852,Sub-Station Paloura,32.75551910400122,74.84180714384958
1092347444,,26.658119056019196,76.07548858048415
1092579052,Utility Boxes,11.93658891996194,79.83306105591858
1093042742,Bhalla International - Vinex,28.91703409843718,77.65081931079526
1093362382,,8.149760557563397,77.29831219950104
1093490430,,10.748190085138557,76.4296338974725
1094013420,,21.458293955660316,72.92629872028535
1094017712,Piramal Glass Limited,21.455396587445062,72.94297901418304
1094593834,,31.75453792437809,78.60595862585939
1094593836,,31.758754066009576,78.59976685746645
1094593838,,31.75799044788797,78.59926978408205
1094593858,,31.748516625791066,78.57560776314602
1094753478,,23.480890289832384,91.2024681560261
1094933990,,25.339407990390278,88.72053592371289
1094934004,,25.33955007620551,88.72601225519452
1095234924,,23.19114347023511,72.5867389110215
1095614626,,23.46024694874567,91.21299927524174
1095678384,,24.67207934805232,73.7347554247943
1095679912,Saras Dairy,24.84058111198476,74.5851384382027
1095748842,,23.45261303348276,91.22034314307876
1096008546,(PPI) Sterling Bio Tech Ooty,11.435704532536747,76.6439023103858
1096094906,Bombardian,22.242303797255804,73.1779096284297
1096136040,,23.44693418394873,91.2121767347636
1096136048,,23.44726224723348,91.20971335427839
1096179812,,23.43685912091103,91.2115507912489
1096942710,,28.871759168502184,72.73264469140328
1097119478,,22.52647224586833,73.46081776697051
1097119676,CEAT Tyres Limited,22.556599548224696,73.44334083328614
1097213180,,8.500189405256847,77.61637977955155
1097225428,,31.517752877924533,78.10197823160681
1097225462,,31.520136116679286,78.1211149645225
1097225536,,32.01728731961367,78.5829832029868
1097296964,,20.818460976435073,79.37493245744136
1097325936,HNG Float Glass,22.54649676375901,73.43260300544445
1097329266,,22.54995203439027,73.43943127942505
1097331264,,22.542774886176396,73.41870174662314
1097331284,"Moflex Suspensions Pvt.Ltd,",22.54556141161742,73.42002381282609
1097331288,Samvedna Bio Medical Waste Incinerator,22.544985989595965,73.42196593589057
1097331638,,23.42340803297373,91.25404103974341
1097332744,Himgiri Castings Pvt. Ltd,22.543176624399514,73.42529503294874
1097332748,Supreme Composite Cylinder,22.53952757609341,73.43185102241542
1097332750,Abeinsa Power Structures,22.541948128336447,73.4313940251334
1097332754,INTEGRA Engineering India Limited,22.54206399993098,73.43348214023852
1097352514,Pharmaceuticals Limited Panelav Plant,22.452503030617287,73.46770017591568
1097352516,Polycab Cables Industries Pvt Ltd Unit 2,22.458600091968886,73.45267036632568
1097352518,Polycab Cables Industries Pvt Ltd Unit 5,22.460566829452315,73.45386971117924
1097352520,Polyknew Wires Pvt Ltd,22.479890633570598,73.4531829899117
1097352530,,22.481923978730336,73.45335904314565
1097352540,,22.47550202654337,73.45872322385915
1097352542,,22.478391996992915,73.46318567860854
1097367710,,23.427503034138027,91.22718134436164
1097372880,,23.431881198103838,91.21429574944767
1097598208,,23.415286150175547,91.27982764371177
1097622082,,23.42130318953442,91.21771672750381
1097714322,Tapovan Bus Depot,20.0076953140901,73.81378499184153
1097815958,DCW,8.593785638951378,78.09513938432627
1097886708,Tufropes Private Limited,22.46110546669075,73.39672074068623
1097925018,Reliance Composite Solution,22.45598671649071,73.3875743155141
1098047014,,8.323879232196598,77.95085144156961
1098198412,,23.401697077436143,91.23058667440226
